subno,loss,gain,response,condition,resp
27,40,36,reject,40.40,0
27,40,40,reject,40.40,0
28,6,6,reject,20.20,0
28,6,8,accept,20.20,1
28,6,10,accept,20.20,1
28,6,12,accept,20.20,1
28,6,14,accept,20.20,1
28,6,16,accept,20.20,1
28,6,18,accept,20.20,1
28,6,20,accept,20.20,1
28,8,6,reject,20.20,0
28,8,8,reject,20.20,0
28,8,10,accept,20.20,1
28,8,12,accept,20.20,1
28,8,14,accept,20.20,1
28,8,16,accept,20.20,1
28,8,18,accept,20.20,1
28,8,20,accept,20.20,1
28,10,6,reject,20.20,0
28,10,8,reject,20.20,0
28,10,10,reject,20.20,0
28,10,12,accept,20.20,1
28,10,14,accept,20.20,1
28,10,16,accept,20.20,1
28,10,18,accept,20.20,1
28,10,20,accept,20.20,1
28,12,6,reject,20.20,0
28,12,8,reject,20.20,0
28,12,10,reject,20.20,0
28,12,12,reject,20.20,0
28,12,14,reject,20.20,0
28,12,16,accept,20.20,1
28,12,18,accept,20.20,1
28,12,20,accept,20.20,1
28,14,6,reject,20.20,0
28,14,8,reject,20.20,0
28,14,10,reject,20.20,0
28,14,12,reject,20.20,0
28,14,14,reject,20.20,0
28,14,16,accept,20.20,1
28,14,18,accept,20.20,1
28,14,20,accept,20.20,1
28,16,6,reject,20.20,0
28,16,8,reject,20.20,0
28,16,10,reject,20.20,0
28,16,12,reject,20.20,0
28,16,14,accept,20.20,1
28,16,16,accept,20.20,1
28,16,18,accept,20.20,1
28,16,20,accept,20.20,1
28,18,6,reject,20.20,0
28,18,8,reject,20.20,0
28,18,10,reject,20.20,0
28,18,12,reject,20.20,0
28,18,14,accept,20.20,1
28,18,16,reject,20.20,0
28,18,18,accept,20.20,1
28,18,20,accept,20.20,1
28,20,6,reject,20.20,0
28,20,8,reject,20.20,0
28,20,10,reject,20.20,0
28,20,12,reject,20.20,0
28,20,14,accept,20.20,1
28,20,16,reject,20.20,0
28,20,18,reject,20.20,0
28,20,20,accept,20.20,1
29,6,12,reject,40.20,0
29,6,16,accept,40.20,1
29,6,20,accept,40.20,1
29,6,24,accept,40.20,1
29,6,28,accept,40.20,1
29,6,32,accept,40.20,1
29,6,36,accept,40.20,1
29,6,40,accept,40.20,1
29,8,12,reject,40.20,0
29,8,16,reject,40.20,0
29,8,20,accept,40.20,1
29,8,24,reject,40.20,0
29,8,28,accept,40.20,1
29,8,32,accept,40.20,1
29,8,36,accept,40.20,1
29,8,40,accept,40.20,1
29,10,12,reject,40.20,0
29,10,16,reject,40.20,0
29,10,20,reject,40.20,0
29,10,24,accept,40.20,1
29,10,28,accept,40.20,1
29,10,32,accept,40.20,1
29,10,36,accept,40.20,1
29,10,40,reject,40.20,0
29,12,12,reject,40.20,0
29,12,16,reject,40.20,0
29,12,20,reject,40.20,0
29,12,24,reject,40.20,0
29,12,28,accept,40.20,1
29,12,32,reject,40.20,0
29,12,36,accept,40.20,1
29,12,40,accept,40.20,1
29,14,12,reject,40.20,0
29,14,16,reject,40.20,0
29,14,20,accept,40.20,1
29,14,24,reject,40.20,0
29,14,28,reject,40.20,0
29,14,32,reject,40.20,0
29,14,36,accept,40.20,1
29,14,40,accept,40.20,1
29,16,12,reject,40.20,0
29,16,16,reject,40.20,0
29,16,20,reject,40.20,0
29,16,24,reject,40.20,0
29,16,28,reject,40.20,0
29,16,32,reject,40.20,0
29,16,36,accept,40.20,1
29,16,40,accept,40.20,1
29,18,12,reject,40.20,0
29,18,16,reject,40.20,0
29,18,20,reject,40.20,0
29,18,24,reject,40.20,0
29,18,28,accept,40.20,1
29,18,32,reject,40.20,0
29,18,36,reject,40.20,0
29,18,40,accept,40.20,1
29,20,12,reject,40.20,0
29,20,16,reject,40.20,0
29,20,20,reject,40.20,0
29,20,24,reject,40.20,0
29,20,28,reject,40.20,0
29,20,32,reject,40.20,0
29,20,36,reject,40.20,0
29,20,40,reject,40.20,0
30,12,6,reject,20.40,0
30,12,8,reject,20.40,0
30,12,10,reject,20.40,0
30,12,12,accept,20.40,1
30,12,14,accept,20.40,1
30,12,16,accept,20.40,1
30,12,18,accept,20.40,1
30,12,20,accept,20.40,1
30,16,6,reject,20.40,0
30,16,8,reject,20.40,0
30,16,10,accept,20.40,1
30,16,12,reject,20.40,0
30,16,14,accept,20.40,1
30,16,16,accept,20.40,1
30,16,18,accept,20.40,1
30,16,20,accept,20.40,1
30,20,6,reject,20.40,0
30,20,8,reject,20.40,0
30,20,10,reject,20.40,0
30,20,12,reject,20.40,0
30,20,14,reject,20.40,0
30,20,16,reject,20.40,0
30,20,18,accept,20.40,1
30,20,20,accept,20.40,1
30,24,6,reject,20.40,0
30,24,8,reject,20.40,0
30,24,10,reject,20.40,0
30,24,12,reject,20.40,0
30,24,14,reject,20.40,0
30,24,16,reject,20.40,0
30,24,18,accept,20.40,1
30,24,20,reject,20.40,0
30,28,6,reject,20.40,0
30,28,8,reject,20.40,0
30,28,10,reject,20.40,0
30,28,12,reject,20.40,0
30,28,14,reject,20.40,0
30,28,16,reject,20.40,0
30,28,18,reject,20.40,0
30,28,20,reject,20.40,0
30,32,6,reject,20.40,0
30,32,8,reject,20.40,0
30,32,10,reject,20.40,0
30,32,12,reject,20.40,0
30,32,14,reject,20.40,0
30,32,16,reject,20.40,0
30,32,18,reject,20.40,0
30,32,20,reject,20.40,0
30,36,6,reject,20.40,0
30,36,8,reject,20.40,0
30,36,10,reject,20.40,0
30,36,12,reject,20.40,0
30,36,14,reject,20.40,0
30,36,16,reject,20.40,0
30,36,18,reject,20.40,0
30,36,20,reject,20.40,0
30,40,6,reject,20.40,0
30,40,8,reject,20.40,0
30,40,10,reject,20.40,0
30,40,12,reject,20.40,0
30,40,14,reject,20.40,0
30,40,16,reject,20.40,0
30,40,18,reject,20.40,0
30,40,20,reject,20.40,0
31,12,12,reject,40.40,0
31,12,16,accept,40.40,1
31,12,20,accept,40.40,1
31,12,24,accept,40.40,1
31,12,28,reject,40.40,0
31,12,32,accept,40.40,1
31,12,36,accept,40.40,1
31,12,40,accept,40.40,1
31,16,12,reject,40.40,0
31,16,16,reject,40.40,0
31,16,20,accept,40.40,1
31,16,24,accept,40.40,1
31,16,28,accept,40.40,1
31,16,32,accept,40.40,1
31,16,36,accept,40.40,1
31,16,40,accept,40.40,1
31,20,12,reject,40.40,0
31,20,16,reject,40.40,0
31,20,20,reject,40.40,0
31,20,24,accept,40.40,1
31,20,28,accept,40.40,1
31,20,32,accept,40.40,1
31,20,36,accept,40.40,1
31,20,40,accept,40.40,1
31,24,12,reject,40.40,0
31,24,16,reject,40.40,0
31,24,20,reject,40.40,0
31,24,24,reject,40.40,0
31,24,28,accept,40.40,1
31,24,32,accept,40.40,1
31,24,36,accept,40.40,1
31,24,40,accept,40.40,1
31,28,12,reject,40.40,0
31,28,16,reject,40.40,0
31,28,20,reject,40.40,0
31,28,24,reject,40.40,0
31,28,28,reject,40.40,0
31,28,32,accept,40.40,1
31,28,36,accept,40.40,1
31,28,40,accept,40.40,1
31,32,12,reject,40.40,0
31,32,16,reject,40.40,0
31,32,20,reject,40.40,0
31,32,24,reject,40.40,0
31,32,28,reject,40.40,0
31,32,32,reject,40.40,0
31,32,36,accept,40.40,1
31,32,40,accept,40.40,1
31,36,12,reject,40.40,0
31,36,16,reject,40.40,0
31,36,20,reject,40.40,0
31,36,24,reject,40.40,0
31,36,28,reject,40.40,0
31,36,32,reject,40.40,0
31,36,36,reject,40.40,0
31,36,40,accept,40.40,1
31,40,12,reject,40.40,0
31,40,16,reject,40.40,0
31,40,20,reject,40.40,0
31,40,24,reject,40.40,0
31,40,28,reject,40.40,0
31,40,32,reject,40.40,0
31,40,36,reject,40.40,0
31,40,40,reject,40.40,0
32,6,6,accept,20.20,1
32,6,8,reject,20.20,0
32,6,10,accept,20.20,1
32,6,12,accept,20.20,1
32,6,14,accept,20.20,1
32,6,16,accept,20.20,1
32,6,18,accept,20.20,1
32,6,20,accept,20.20,1
32,8,6,reject,20.20,0
32,8,8,accept,20.20,1
32,8,10,accept,20.20,1
32,8,12,accept,20.20,1
32,8,14,accept,20.20,1
32,8,16,accept,20.20,1
32,8,18,accept,20.20,1
32,8,20,accept,20.20,1
32,10,6,reject,20.20,0
32,10,8,accept,20.20,1
32,10,10,accept,20.20,1
32,10,12,accept,20.20,1
32,10,14,accept,20.20,1
32,10,16,accept,20.20,1
32,10,18,accept,20.20,1
32,10,20,accept,20.20,1
32,12,6,reject,20.20,0
32,12,8,reject,20.20,0
32,12,10,reject,20.20,0
32,12,12,accept,20.20,1
32,12,14,reject,20.20,0
32,12,16,accept,20.20,1
32,12,18,accept,20.20,1
32,12,20,accept,20.20,1
32,14,6,reject,20.20,0
32,14,8,reject,20.20,0
32,14,10,reject,20.20,0
32,14,12,reject,20.20,0
32,14,14,accept,20.20,1
32,14,16,accept,20.20,1
32,14,18,accept,20.20,1
32,14,20,accept,20.20,1
32,16,6,reject,20.20,0
32,16,8,reject,20.20,0
32,16,10,reject,20.20,0
32,16,12,reject,20.20,0
32,16,14,reject,20.20,0
32,16,16,reject,20.20,0
32,16,18,accept,20.20,1
32,16,20,accept,20.20,1
32,18,6,reject,20.20,0
32,18,8,reject,20.20,0
32,18,10,reject,20.20,0
32,18,12,reject,20.20,0
32,18,14,reject,20.20,0
32,18,16,reject,20.20,0
32,18,18,reject,20.20,0
32,18,20,accept,20.20,1
32,20,6,reject,20.20,0
32,20,8,reject,20.20,0
32,20,10,reject,20.20,0
32,20,12,reject,20.20,0
32,20,14,reject,20.20,0
32,20,16,reject,20.20,0
32,20,18,reject,20.20,0
32,20,20,reject,20.20,0
33,6,12,reject,40.20,0
33,6,16,reject,40.20,0
33,6,20,accept,40.20,1
33,6,24,accept,40.20,1
33,6,28,accept,40.20,1
33,6,32,accept,40.20,1
33,6,36,accept,40.20,1
33,6,40,accept,40.20,1
33,8,12,reject,40.20,0
33,8,16,reject,40.20,0
33,8,20,accept,40.20,1
33,8,24,accept,40.20,1
33,8,28,accept,40.20,1
33,8,32,accept,40.20,1
33,8,36,accept,40.20,1
33,8,40,accept,40.20,1
33,10,12,reject,40.20,0
33,10,16,reject,40.20,0
33,10,20,reject,40.20,0
33,10,24,reject,40.20,0
33,10,28,reject,40.20,0
33,10,32,reject,40.20,0
33,10,36,accept,40.20,1
33,10,40,accept,40.20,1
33,12,12,reject,40.20,0
33,12,16,reject,40.20,0
33,12,20,reject,40.20,0
33,12,24,reject,40.20,0
33,12,28,reject,40.20,0
33,12,32,reject,40.20,0
33,12,36,reject,40.20,0
33,12,40,accept,40.20,1
33,14,12,reject,40.20,0
33,14,16,reject,40.20,0
33,14,20,reject,40.20,0
33,14,24,reject,40.20,0
33,14,28,reject,40.20,0
33,14,32,reject,40.20,0
33,14,36,reject,40.20,0
33,14,40,accept,40.20,1
33,16,12,reject,40.20,0
33,16,16,reject,40.20,0
33,16,20,reject,40.20,0
33,16,24,reject,40.20,0
33,16,28,reject,40.20,0
33,16,32,reject,40.20,0
33,16,36,reject,40.20,0
33,16,40,accept,40.20,1
33,18,12,reject,40.20,0
33,18,16,reject,40.20,0
33,18,20,reject,40.20,0
33,18,24,reject,40.20,0
33,18,28,reject,40.20,0
33,18,32,reject,40.20,0
33,18,36,reject,40.20,0
33,18,40,reject,40.20,0
33,20,12,reject,40.20,0
33,20,16,reject,40.20,0
33,20,20,reject,40.20,0
33,20,24,reject,40.20,0
33,20,28,reject,40.20,0
33,20,32,reject,40.20,0
33,20,36,reject,40.20,0
33,20,40,reject,40.20,0
34,12,6,reject,20.40,0
34,12,8,reject,20.40,0
34,12,10,reject,20.40,0
34,12,12,reject,20.40,0
34,12,14,accept,20.40,1
34,12,16,accept,20.40,1
34,12,18,accept,20.40,1
34,12,20,accept,20.40,1
34,16,6,reject,20.40,0
34,16,8,reject,20.40,0
34,16,10,reject,20.40,0
34,16,12,reject,20.40,0
34,16,14,accept,20.40,1
34,16,16,accept,20.40,1
34,16,18,accept,20.40,1
34,16,20,accept,20.40,1
34,20,6,reject,20.40,0
34,20,8,reject,20.40,0
34,20,10,reject,20.40,0
34,20,12,reject,20.40,0
34,20,14,reject,20.40,0
34,20,16,reject,20.40,0
34,20,18,accept,20.40,1
34,20,20,accept,20.40,1
34,24,6,reject,20.40,0
34,24,8,reject,20.40,0
34,24,10,reject,20.40,0
34,24,12,reject,20.40,0
34,24,14,reject,20.40,0
34,24,16,reject,20.40,0
34,24,18,reject,20.40,0
34,24,20,reject,20.40,0
34,28,6,reject,20.40,0
34,28,8,reject,20.40,0
34,28,10,reject,20.40,0
34,28,12,reject,20.40,0
34,28,14,reject,20.40,0
34,28,16,reject,20.40,0
34,28,18,reject,20.40,0
34,28,20,reject,20.40,0
34,32,6,reject,20.40,0
34,32,8,reject,20.40,0
34,32,10,reject,20.40,0
34,32,12,reject,20.40,0
34,32,14,reject,20.40,0
34,32,16,reject,20.40,0
34,32,18,reject,20.40,0
34,32,20,reject,20.40,0
34,36,6,reject,20.40,0
34,36,8,reject,20.40,0
34,36,10,reject,20.40,0
34,36,12,reject,20.40,0
34,36,14,reject,20.40,0
34,36,16,reject,20.40,0
34,36,18,reject,20.40,0
34,36,20,reject,20.40,0
34,40,6,reject,20.40,0
34,40,8,reject,20.40,0
34,40,10,reject,20.40,0
34,40,12,reject,20.40,0
34,40,14,reject,20.40,0
34,40,16,reject,20.40,0
34,40,18,reject,20.40,0
34,40,20,reject,20.40,0
35,12,12,reject,40.40,0
35,12,16,accept,40.40,1
35,12,20,reject,40.40,0
35,12,24,accept,40.40,1
35,12,28,accept,40.40,1
35,12,32,accept,40.40,1
35,12,36,accept,40.40,1
35,12,40,accept,40.40,1
35,16,12,reject,40.40,0
35,16,16,reject,40.40,0
35,16,20,accept,40.40,1
35,16,24,accept,40.40,1
35,16,28,accept,40.40,1
35,16,32,accept,40.40,1
35,16,36,accept,40.40,1
35,16,40,accept,40.40,1
35,20,12,reject,40.40,0
35,20,16,reject,40.40,0
35,20,20,reject,40.40,0
35,20,24,accept,40.40,1
35,20,28,accept,40.40,1
35,20,32,accept,40.40,1
35,20,36,reject,40.40,0
35,20,40,accept,40.40,1
35,24,12,reject,40.40,0
35,24,16,reject,40.40,0
35,24,20,reject,40.40,0
35,24,24,reject,40.40,0
35,24,28,accept,40.40,1
35,24,32,accept,40.40,1
35,24,36,accept,40.40,1
35,24,40,accept,40.40,1
35,28,12,reject,40.40,0
35,28,16,reject,40.40,0
35,28,20,reject,40.40,0
35,28,24,reject,40.40,0
35,28,28,reject,40.40,0
35,28,32,reject,40.40,0
35,28,36,accept,40.40,1
35,28,40,accept,40.40,1
35,32,12,reject,40.40,0
35,32,16,reject,40.40,0
35,32,20,reject,40.40,0
35,32,24,reject,40.40,0
35,32,28,reject,40.40,0
35,32,32,accept,40.40,1
35,32,36,accept,40.40,1
35,32,40,accept,40.40,1
35,36,12,reject,40.40,0
35,36,16,reject,40.40,0
35,36,20,reject,40.40,0
35,36,24,reject,40.40,0
35,36,28,reject,40.40,0
35,36,32,reject,40.40,0
35,36,36,reject,40.40,0
35,36,40,accept,40.40,1
35,40,12,reject,40.40,0
35,40,16,reject,40.40,0
35,40,20,reject,40.40,0
35,40,24,reject,40.40,0
35,40,28,reject,40.40,0
35,40,32,reject,40.40,0
35,40,36,reject,40.40,0
35,40,40,reject,40.40,0
36,6,6,accept,20.20,1
36,6,8,accept,20.20,1
36,6,10,accept,20.20,1
36,6,12,accept,20.20,1
36,6,14,accept,20.20,1
36,6,16,accept,20.20,1
36,6,18,accept,20.20,1
36,6,20,accept,20.20,1
36,8,6,reject,20.20,0
36,8,8,accept,20.20,1
36,8,10,accept,20.20,1
36,8,12,accept,20.20,1
36,8,14,accept,20.20,1
36,8,16,accept,20.20,1
36,8,18,accept,20.20,1
36,8,20,accept,20.20,1
36,10,6,reject,20.20,0
36,10,8,reject,20.20,0
36,10,10,accept,20.20,1
36,10,12,accept,20.20,1
36,10,14,accept,20.20,1
36,10,16,accept,20.20,1
36,10,18,accept,20.20,1
36,10,20,accept,20.20,1
36,12,6,reject,20.20,0
36,12,8,reject,20.20,0
36,12,10,reject,20.20,0
36,12,12,accept,20.20,1
36,12,14,accept,20.20,1
36,12,16,accept,20.20,1
36,12,18,accept,20.20,1
36,12,20,accept,20.20,1
36,14,6,reject,20.20,0
36,14,8,reject,20.20,0
36,14,10,reject,20.20,0
36,14,12,reject,20.20,0
36,14,14,accept,20.20,1
36,14,16,accept,20.20,1
36,14,18,accept,20.20,1
36,14,20,accept,20.20,1
36,16,6,reject,20.20,0
36,16,8,reject,20.20,0
36,16,10,reject,20.20,0
36,16,12,reject,20.20,0
36,16,14,reject,20.20,0
36,16,16,accept,20.20,1
36,16,18,accept,20.20,1
36,16,20,accept,20.20,1
36,18,6,reject,20.20,0
36,18,8,reject,20.20,0
36,18,10,reject,20.20,0
36,18,12,reject,20.20,0
36,18,14,reject,20.20,0
36,18,16,reject,20.20,0
36,18,18,accept,20.20,1
36,18,20,accept,20.20,1
36,20,6,reject,20.20,0
36,20,8,reject,20.20,0
36,20,10,reject,20.20,0
36,20,12,reject,20.20,0
